img_path,inst_id,local_id,bbox,label
07706033.jpg,Standard_Liege_0274,29,"[99, 506, 132, 545]",Standard_Liege
07706033.jpg,Standard_Liege_0275,29,"[349, 490, 374, 535]",Standard_Liege
07706033.jpg,Standard_Liege_0276,29,"[459, 201, 486, 242]",Standard_Liege
07603066.jpg,Standard_Liege_0277,29,"[459, 512, 496, 568]",Standard_Liege
07706035.jpg,Standard_Liege_0278,29,"[306, 274, 359, 340]",Standard_Liege
07706036.jpg,Standard_Liege_0281,29,"[309, 220, 354, 276]",Standard_Liege
07706040.jpg,Standard_Liege_0285,29,"[374, 763, 438, 832]",Standard_Liege
07706041.jpg,Standard_Liege_0287,29,"[420, 313, 452, 359]",Standard_Liege
07706041.jpg,Standard_Liege_0288,29,"[243, 637, 277, 686]",Standard_Liege
07573279.jpg,Standard_Liege_0297,29,"[433, 384, 493, 466]",Standard_Liege
07573287.jpg,Standard_Liege_0301,29,"[568, 180, 598, 221]",Standard_Liege
07706072.jpg,Standard_Liege_0306,29,"[330, 233, 362, 275]",Standard_Liege
07573293.jpg,Standard_Liege_0308,29,"[269, 456, 305, 528]",Standard_Liege
07573295.jpg,Standard_Liege_0310,29,"[378, 293, 422, 355]",Standard_Liege
07573297.jpg,Standard_Liege_0311,29,"[583, 234, 631, 299]",Standard_Liege
07584869.jpg,Standard_Liege_0313,29,"[423, 194, 458, 237]",Standard_Liege
07573298.jpg,Standard_Liege_0315,29,"[200, 545, 297, 620]",Standard_Liege
07573313.jpg,Standard_Liege_0322,29,"[477, 345, 535, 432]",Standard_Liege
07573325.jpg,Standard_Liege_0331,29,"[605, 305, 659, 384]",Standard_Liege
07603166.jpg,Standard_Liege_0338,29,"[581, 639, 638, 709]",Standard_Liege
07706142.jpg,Standard_Liege_0342,29,"[333, 434, 376, 488]",Standard_Liege
07706143.jpg,Standard_Liege_0343,29,"[284, 153, 313, 190]",Standard_Liege
07603178.jpg,Standard_Liege_0345,29,"[238, 298, 281, 340]",Standard_Liege
07584952.jpg,Standard_Liege_0352,29,"[694, 0, 776, 101]",Standard_Liege
07573400.jpg,Standard_Liege_0359,29,"[486, 333, 545, 416]",Standard_Liege
07584983.jpg,Standard_Liege_0360,29,"[364, 216, 390, 269]",Standard_Liege
07584983.jpg,Standard_Liege_0361,29,"[229, 494, 263, 549]",Standard_Liege
07573417.jpg,Standard_Liege_0363,29,"[505, 17, 558, 118]",Standard_Liege
07573433.jpg,Standard_Liege_0367,29,"[767, 35, 800, 168]",Standard_Liege
07573436.jpg,Standard_Liege_0369,29,"[81, 76, 189, 245]",Standard_Liege
07603253.jpg,Standard_Liege_0370,29,"[203, 211, 240, 246]",Standard_Liege
07603261.jpg,Standard_Liege_0380,29,"[685, 448, 771, 530]",Standard_Liege
07691390.jpg,StellaArtois_0000,30,"[0, 953, 130, 1200]",StellaArtois
07691390.jpg,StellaArtois_0001,30,"[154, 938, 241, 1200]",StellaArtois
07691390.jpg,StellaArtois_0002,30,"[239, 919, 315, 1200]",StellaArtois
07691390.jpg,StellaArtois_0003,30,"[308, 901, 429, 1200]",StellaArtois
07691390.jpg,StellaArtois_0004,30,"[439, 884, 538, 1200]",StellaArtois
07691390.jpg,StellaArtois_0005,30,"[519, 870, 681, 1200]",StellaArtois
07691390.jpg,StellaArtois_0006,30,"[274, 444, 422, 736]",StellaArtois
07691390.jpg,StellaArtois_0007,30,"[416, 414, 558, 651]",StellaArtois
07691390.jpg,StellaArtois_0008,30,"[706, 318, 800, 556]",StellaArtois
07691407.jpg,StellaArtois_0009,30,"[327, 203, 395, 354]",StellaArtois
07691407.jpg,StellaArtois_0010,30,"[499, 174, 620, 390]",StellaArtois
07691407.jpg,StellaArtois_0011,30,"[698, 164, 800, 420]",StellaArtois
07691407.jpg,StellaArtois_0012,30,"[446, 241, 495, 322]",StellaArtois
07691407.jpg,StellaArtois_0013,30,"[397, 235, 421, 320]",StellaArtois
07691407.jpg,StellaArtois_0015,30,"[431, 410, 601, 497]",StellaArtois
07691426.jpg,StellaArtois_0023,30,"[119, 3, 643, 500]",StellaArtois
07692423.jpg,StellaArtois_0024,30,"[318, 61, 387, 115]",StellaArtois
07692434.jpg,StellaArtois_0025,30,"[144, 303, 572, 613]",StellaArtois
07692440.jpg,StellaArtois_0026,30,"[18, 58, 663, 491]",StellaArtois
07692450.jpg,StellaArtois_0027,30,"[120, 15, 227, 87]",StellaArtois
07647985.jpg,StellaArtois_0028,30,"[137, 215, 231, 274]",StellaArtois
07576627.jpg,TNT_0000,31,"[407, 376, 436, 390]",TNT
07576627.jpg,TNT_0001,31,"[451, 376, 481, 389]",TNT
07706283.jpg,TNT_0005,31,"[337, 199, 460, 272]",TNT
07706297.jpg,TNT_0007,31,"[476, 288, 510, 308]",TNT
07706306.jpg,TNT_0009,31,"[398, 160, 436, 190]",TNT
07706315.jpg,TNT_0013,31,"[471, 663, 520, 703]",TNT
07602766.jpg,TNT_0016,31,"[238, 779, 341, 840]",TNT
07706326.jpg,TNT_0017,31,"[211, 82, 313, 141]",TNT
07602793.jpg,TNT_0021,31,"[671, 269, 710, 294]",TNT
07602795.jpg,TNT_0023,31,"[530, 414, 582, 440]",TNT
07705779.jpg,TNT_0025,31,"[211, 364, 251, 395]",TNT
07706375.jpg,TNT_0026,31,"[402, 412, 486, 492]",TNT
07706375.jpg,TNT_0027,31,"[510, 787, 654, 853]",TNT
07602811.jpg,TNT_0030,31,"[447, 354, 473, 371]",TNT
07602813.jpg,TNT_0031,31,"[502, 314, 551, 336]",TNT
07706382.jpg,TNT_0032,31,"[365, 537, 456, 613]",TNT
07706388.jpg,TNT_0033,31,"[287, 430, 338, 454]",TNT
07706392.jpg,TNT_0036,31,"[582, 288, 644, 328]",TNT
07706394.jpg,TNT_0037,31,"[297, 870, 380, 934]",TNT
07706397.jpg,TNT_0038,31,"[425, 105, 506, 146]",TNT
07602834.jpg,TNT_0040,31,"[154, 150, 277, 210]",TNT
07706400.jpg,TNT_0041,31,"[232, 574, 282, 609]",TNT
07573005.jpg,TNT_0043,31,"[298, 571, 392, 642]",TNT
07705898.jpg,TNT_0044,31,"[423, 417, 476, 472]",TNT
07573021.jpg,TNT_0045,31,"[287, 496, 405, 567]",TNT
07705909.jpg,TNT_0047,31,"[328, 283, 372, 322]",TNT
07705931.jpg,TNT_0050,31,"[160, 395, 208, 453]",TNT
07705958.jpg,TNT_0055,31,"[408, 46, 549, 158]",TNT
07573085.jpg,TNT_0056,31,"[304, 338, 385, 389]",TNT
07573087.jpg,TNT_0057,31,"[537, 150, 571, 171]",TNT
07705972.jpg,TNT_0061,31,"[383, 251, 421, 271]",TNT
07705974.jpg,TNT_0063,31,"[605, 172, 699, 225]",TNT
07705985.jpg,TNT_0064,31,"[348, 154, 409, 212]",TNT
07653729.jpg,TNT_0065,31,"[52, 282, 84, 309]",TNT
07653731.jpg,TNT_0066,31,"[306, 289, 337, 310]",TNT
07653735.jpg,TNT_0067,31,"[255, 985, 354, 1059]",TNT
07573125.jpg,TNT_0068,31,"[62, 445, 128, 506]",TNT
07653742.jpg,TNT_0072,31,"[260, 468, 340, 523]",TNT
07653745.jpg,TNT_0073,31,"[153, 543, 235, 596]",TNT
07653755.jpg,TNT_0075,31,"[216, 384, 252, 410]",TNT
07653759.jpg,TNT_0077,31,"[237, 222, 276, 262]",TNT
07653759.jpg,TNT_0078,31,"[532, 221, 591, 257]",TNT
07653761.jpg,TNT_0079,31,"[379, 304, 422, 343]",TNT
07653761.jpg,TNT_0080,31,"[320, 163, 366, 182]",TNT
07573153.jpg,TNT_0082,31,"[405, 357, 497, 410]",TNT
07653770.jpg,TNT_0083,31,"[410, 414, 458, 446]",TNT
07653774.jpg,TNT_0084,31,"[598, 220, 647, 248]",TNT
07653774.jpg,TNT_0085,31,"[281, 195, 338, 226]",TNT
07653774.jpg,TNT_0086,31,"[299, 388, 348, 420]",TNT
07653774.jpg,TNT_0087,31,"[605, 414, 659, 458]",TNT
07653777.jpg,TNT_0091,31,"[376, 424, 426, 465]",TNT
07653777.jpg,TNT_0092,31,"[383, 296, 440, 318]",TNT
07653777.jpg,TNT_0093,31,"[572, 432, 630, 465]",TNT
07653801.jpg,TNT_0100,31,"[335, 328, 372, 355]",TNT
07653801.jpg,TNT_0101,31,"[601, 282, 634, 305]",TNT
07653801.jpg,TNT_0103,31,"[572, 138, 609, 160]",TNT
07653801.jpg,TNT_0104,31,"[349, 217, 377, 236]",TNT
07573231.jpg,TNT_0107,31,"[132, 214, 168, 243]",TNT
07603060.jpg,TNT_0109,31,"[80, 442, 125, 466]",TNT
07603060.jpg,TNT_0110,31,"[445, 383, 468, 397]",TNT
07603061.jpg,TNT_0115,31,"[460, 166, 510, 202]",TNT
07603061.jpg,TNT_0116,31,"[201, 491, 252, 522]",TNT
07603061.jpg,TNT_0117,31,"[137, 367, 168, 388]",TNT
07573249.jpg,TNT_0121,31,"[588, 413, 636, 439]",TNT
07603062.jpg,TNT_0124,31,"[375, 315, 402, 335]",TNT
07603062.jpg,TNT_0125,31,"[217, 325, 244, 343]",TNT
07706035.jpg,TNT_0129,31,"[338, 817, 429, 863]",TNT
07706035.jpg,TNT_0130,31,"[85, 789, 188, 845]",TNT
07706036.jpg,TNT_0131,31,"[83, 617, 168, 671]",TNT
07706036.jpg,TNT_0132,31,"[310, 640, 389, 686]",TNT
07603070.jpg,TNT_0133,31,"[84, 477, 139, 509]",TNT
07573272.jpg,TNT_0135,31,"[151, 144, 182, 165]",TNT
07573272.jpg,TNT_0136,31,"[407, 151, 442, 172]",TNT
07573287.jpg,TNT_0137,31,"[131, 247, 183, 277]",TNT
07573287.jpg,TNT_0138,31,"[453, 230, 520, 264]",TNT
07706072.jpg,TNT_0141,31,"[259, 589, 328, 619]",TNT
07573293.jpg,TNT_0142,31,"[83, 539, 187, 575]",TNT
07573293.jpg,TNT_0143,31,"[388, 379, 500, 409]",TNT
07573295.jpg,TNT_0144,31,"[224, 349, 312, 402]",TNT
07573307.jpg,TNT_0146,31,"[401, 286, 464, 326]",TNT
07573313.jpg,TNT_0147,31,"[239, 445, 354, 517]",TNT
07706102.jpg,TNT_0148,31,"[291, 358, 336, 389]",TNT
07706103.jpg,TNT_0149,31,"[360, 450, 399, 478]",TNT
07573325.jpg,TNT_0153,31,"[437, 392, 512, 448]",TNT
07706110.jpg,TNT_0156,31,"[538, 278, 575, 307]",TNT
07573354.jpg,TNT_0158,31,"[166, 230, 245, 278]",TNT
07573354.jpg,TNT_0159,31,"[535, 330, 614, 373]",TNT
07706140.jpg,TNT_0161,31,"[372, 286, 412, 322]",TNT
07706142.jpg,TNT_0163,31,"[92, 836, 171, 889]",TNT
07706143.jpg,TNT_0164,31,"[152, 406, 212, 442]",TNT
07573371.jpg,TNT_0165,31,"[89, 313, 141, 332]",TNT
07573371.jpg,TNT_0166,31,"[301, 332, 338, 353]",TNT
07573373.jpg,TNT_0167,31,"[494, 261, 534, 297]",TNT
07603192.jpg,TNT_0169,31,"[540, 292, 800, 442]",TNT
07706168.jpg,TNT_0171,31,"[252, 707, 361, 757]",TNT
07573390.jpg,TNT_0172,31,"[452, 150, 488, 193]",TNT
07573393.jpg,TNT_0173,31,"[510, 163, 545, 182]",TNT
07573400.jpg,TNT_0174,31,"[284, 432, 372, 495]",TNT
07573417.jpg,TNT_0175,31,"[625, 219, 669, 246]",TNT
07603253.jpg,TNT_0176,31,"[621, 468, 658, 495]",TNT
07603259.jpg,TNT_0180,31,"[293, 334, 329, 358]",TNT
07642573.jpg,Total_0000,32,"[367, 325, 408, 341]",Total
07642573.jpg,Total_0001,32,"[564, 322, 592, 349]",Total
07642575.jpg,Total_0002,32,"[252, 308, 412, 334]",Total
07642575.jpg,Total_0003,32,"[667, 320, 707, 354]",Total
07642576.jpg,Total_0004,32,"[338, 303, 481, 323]",Total
07642577.jpg,Total_0006,32,"[342, 342, 442, 358]",Total
07642578.jpg,Total_0007,32,"[359, 426, 438, 446]",Total
07642579.jpg,Total_0009,32,"[300, 258, 397, 277]",Total
07642591.jpg,Total_0010,32,"[282, 350, 352, 386]",Total
07642591.jpg,Total_0011,32,"[582, 379, 655, 410]",Total
07642593.jpg,Total_0012,32,"[218, 415, 304, 450]",Total
07642593.jpg,Total_0013,32,"[473, 429, 551, 458]",Total
07630520.jpg,Total_0014,32,"[346, 232, 388, 276]",Total
07630522.jpg,Total_0016,32,"[310, 454, 421, 514]",Total
07630522.jpg,Total_0017,32,"[633, 513, 691, 546]",Total
07630525.jpg,Total_0018,32,"[511, 405, 592, 434]",Total
07630531.jpg,Total_0019,32,"[362, 350, 456, 378]",Total
07630532.jpg,Total_0021,32,"[192, 700, 317, 762]",Total
07630571.jpg,Total_0023,32,"[515, 255, 598, 282]",Total
07630574.jpg,Total_0024,32,"[345, 331, 436, 366]",Total
07630580.jpg,Total_0025,32,"[397, 385, 465, 413]",Total
07591798.jpg,Total_0029,32,"[518, 364, 591, 395]",Total
07591799.jpg,Total_0031,32,"[388, 335, 517, 357]",Total
07591800.jpg,Total_0032,32,"[473, 331, 554, 352]",Total
07591839.jpg,Total_0033,32,"[411, 313, 453, 327]",Total
07591840.jpg,Total_0035,32,"[157, 1044, 337, 1145]",Total
07591842.jpg,Total_0036,32,"[116, 1180, 325, 1236]",Total
07591844.jpg,Total_0037,32,"[387, 311, 522, 329]",Total
07649032.jpg,Total_0038,32,"[316, 849, 509, 886]",Total
07649038.jpg,Total_0039,32,"[189, 357, 234, 392]",Total
07649038.jpg,Total_0040,32,"[517, 392, 581, 417]",Total
07649041.jpg,Total_0041,32,"[558, 414, 621, 446]",Total
07649041.jpg,Total_0042,32,"[371, 351, 403, 380]",Total
07649042.jpg,Total_0043,32,"[476, 419, 571, 453]",Total
07649044.jpg,Total_0044,32,"[437, 914, 565, 941]",Total
07649049.jpg,Total_0046,32,"[375, 474, 426, 503]",Total
07591886.jpg,Total_0047,32,"[173, 548, 306, 659]",Total
07591886.jpg,Total_0048,32,"[512, 577, 636, 638]",Total
07596212.jpg,Total_0049,32,"[396, 285, 510, 324]",Total
07596214.jpg,Total_0050,32,"[371, 320, 459, 346]",Total
07596216.jpg,Total_0051,32,"[543, 337, 647, 385]",Total
07596216.jpg,Total_0052,32,"[308, 274, 349, 311]",Total
07596218.jpg,Total_0053,32,"[447, 332, 521, 352]",Total
07596221.jpg,Total_0054,32,"[542, 381, 612, 412]",Total
07596224.jpg,Total_0055,32,"[635, 710, 743, 764]",Total
07630049.jpg,Total_0057,32,"[517, 258, 599, 284]",Total
07596228.jpg,Total_0060,32,"[609, 373, 748, 425]",Total
07596233.jpg,Total_0061,32,"[364, 300, 463, 326]",Total
07596239.jpg,Total_0062,32,"[134, 284, 191, 306]",Total
07582934.jpg,Total_0063,32,"[375, 357, 461, 381]",Total
07582935.jpg,Total_0064,32,"[141, 298, 227, 335]",Total
07582938.jpg,Total_0065,32,"[363, 278, 456, 310]",Total
07582938.jpg,Total_0066,32,"[166, 251, 193, 278]",Total
07596346.jpg,Total_0067,32,"[345, 273, 437, 303]",Total
07596348.jpg,Total_0069,32,"[527, 363, 602, 375]",Total
07596350.jpg,Total_0071,32,"[269, 300, 392, 344]",Total
07596352.jpg,Total_0072,32,"[559, 367, 622, 390]",Total
07638374.jpg,Total_0073,32,"[484, 246, 544, 267]",Total
07638375.jpg,Total_0075,32,"[618, 352, 670, 389]",Total
07638375.jpg,Total_0076,32,"[372, 437, 415, 459]",Total
07638376.jpg,Total_0077,32,"[275, 303, 301, 329]",Total
07638376.jpg,Total_0078,32,"[453, 316, 530, 335]",Total
07638377.jpg,Total_0079,32,"[436, 393, 517, 418]",Total
07638388.jpg,Total_0080,32,"[435, 347, 506, 367]",Total
07638388.jpg,Total_0081,32,"[661, 277, 695, 305]",Total
07638391.jpg,Total_0082,32,"[293, 345, 330, 373]",Total
07638391.jpg,Total_0083,32,"[476, 351, 507, 367]",Total
07638394.jpg,Total_0084,32,"[508, 332, 587, 359]",Total
07602625.jpg,Total_0085,32,"[288, 932, 480, 977]",Total
07602630.jpg,Total_0086,32,"[230, 693, 360, 733]",Total
07642451.jpg,Total_0087,32,"[384, 365, 484, 389]",Total
07642451.jpg,Total_0088,32,"[655, 344, 680, 372]",Total
07642452.jpg,Total_0089,32,"[426, 299, 534, 318]",Total
07642453.jpg,Total_0090,32,"[313, 469, 411, 533]",Total
07642453.jpg,Total_0091,32,"[671, 390, 729, 427]",Total
07642454.jpg,Total_0092,32,"[338, 377, 376, 389]",Total
07642455.jpg,Total_0093,32,"[312, 313, 446, 335]",Total
07648073.jpg,Total_0095,32,"[315, 904, 505, 937]",Total
07699776.jpg,Umbro_0000,34,"[286, 469, 309, 502]",Umbro
07700405.jpg,Umbro_0006,34,"[425, 299, 464, 319]",Umbro
07576612.jpg,Umbro_0008,34,"[137, 225, 756, 422]",Umbro
07576621.jpg,Umbro_0011,34,"[589, 307, 613, 321]",Umbro
07698923.jpg,Umbro_0013,34,"[737, 536, 800, 568]",Umbro
07666175.jpg,Umbro_0016,34,"[408, 325, 459, 347]",Umbro
07703147.jpg,Umbro_0017,34,"[136, 715, 187, 762]",Umbro
07666186.jpg,Umbro_0019,34,"[260, 127, 294, 142]",Umbro
07666195.jpg,Umbro_0022,34,"[523, 728, 561, 754]",Umbro
07703169.jpg,Umbro_0025,34,"[288, 353, 329, 399]",Umbro
07602751.jpg,Umbro_0026,34,"[248, 268, 289, 289]",Umbro
07602751.jpg,Umbro_0027,34,"[483, 305, 533, 327]",Umbro
07602754.jpg,Umbro_0028,34,"[436, 435, 495, 458]",Umbro
07602755.jpg,Umbro_0030,34,"[436, 685, 525, 721]",Umbro
07706313.jpg,Umbro_0032,34,"[412, 894, 473, 922]",Umbro
07706315.jpg,Umbro_0041,34,"[533, 842, 587, 869]",Umbro
07602763.jpg,Umbro_0043,34,"[227, 419, 290, 445]",Umbro
07602766.jpg,Umbro_0044,34,"[153, 461, 193, 486]",Umbro
07602766.jpg,Umbro_0045,34,"[546, 431, 591, 465]",Umbro
07602767.jpg,Umbro_0048,34,"[342, 248, 390, 269]",Umbro
07602767.jpg,Umbro_0049,34,"[272, 305, 304, 331]",Umbro
07674647.jpg,Umbro_0050,34,"[352, 626, 380, 648]",Umbro
07602769.jpg,Umbro_0052,34,"[218, 249, 257, 301]",Umbro
07674667.jpg,Umbro_0057,34,"[494, 242, 532, 268]",Umbro
07681820.jpg,Umbro_0058,34,"[189, 756, 315, 800]",Umbro
07602795.jpg,Umbro_0061,34,"[281, 189, 313, 209]",Umbro
07681825.jpg,Umbro_0062,34,"[304, 405, 362, 440]",Umbro
07681825.jpg,Umbro_0063,34,"[517, 907, 582, 948]",Umbro
07705769.jpg,Umbro_0064,34,"[241, 719, 323, 763]",Umbro
07698322.jpg,Umbro_0066,34,"[477, 342, 512, 378]",Umbro
07602808.jpg,Umbro_0067,34,"[671, 402, 699, 419]",Umbro
07674001.jpg,Umbro_0068,34,"[166, 659, 194, 692]",Umbro
07585067.jpg,Umbro_0069,34,"[321, 354, 366, 383]",Umbro
07602810.jpg,Umbro_0070,34,"[614, 369, 651, 399]",Umbro
07675983.jpg,Umbro_0072,34,"[266, 105, 303, 133]",Umbro
07675983.jpg,Umbro_0073,34,"[500, 140, 534, 156]",Umbro
07602832.jpg,Umbro_0083,34,"[129, 312, 173, 350]",Umbro
07602832.jpg,Umbro_0084,34,"[281, 282, 309, 304]",Umbro
07602836.jpg,Umbro_0089,34,"[499, 315, 548, 344]",Umbro
07602836.jpg,Umbro_0090,34,"[71, 300, 115, 334]",Umbro
07602836.jpg,Umbro_0091,34,"[372, 339, 397, 372]",Umbro
07602838.jpg,Umbro_0096,34,"[523, 294, 570, 315]",Umbro
07674032.jpg,Umbro_0100,34,"[282, 359, 370, 394]",Umbro
07681201.jpg,Umbro_0108,34,"[617, 1047, 663, 1081]",Umbro
07681202.jpg,Umbro_0109,34,"[481, 552, 521, 575]",Umbro
07681205.jpg,Umbro_0111,34,"[378, 332, 404, 345]",Umbro
07665040.jpg,Umbro_0113,34,"[414, 147, 453, 163]",Umbro
07665040.jpg,Umbro_0114,34,"[558, 156, 595, 174]",Umbro
07665045.jpg,Umbro_0119,34,"[384, 162, 419, 181]",Umbro
07699677.jpg,Umbro_0125,34,"[456, 628, 498, 648]",Umbro
07707710.jpg,Umbro_0127,34,"[537, 449, 572, 487]",Umbro
07674073.jpg,Umbro_0132,34,"[363, 824, 412, 850]",Umbro
07585130.jpg,Umbro_0134,34,"[134, 471, 186, 502]",Umbro
07674080.jpg,Umbro_0138,34,"[363, 827, 411, 847]",Umbro
07573005.jpg,Umbro_0147,34,"[298, 521, 330, 549]",Umbro
07573021.jpg,Umbro_0153,34,"[287, 424, 334, 449]",Umbro
07681289.jpg,Umbro_0154,34,"[362, 252, 392, 273]",Umbro
07584610.jpg,Umbro_0158,34,"[313, 324, 353, 351]",Umbro
07573047.jpg,Umbro_0168,34,"[298, 417, 348, 450]",Umbro
07573047.jpg,Umbro_0169,34,"[231, 573, 367, 626]",Umbro
07675433.jpg,Umbro_0176,34,"[462, 204, 497, 225]",Umbro
07675457.jpg,Umbro_0221,34,"[413, 154, 438, 167]",Umbro
07584654.jpg,Umbro_0225,34,"[296, 225, 326, 247]",Umbro
07664583.jpg,Umbro_0231,34,"[45, 639, 178, 684]",Umbro
07675477.jpg,Umbro_0238,34,"[323, 559, 357, 570]",Umbro
07584671.jpg,Umbro_0242,34,"[414, 59, 457, 98]",Umbro
07584673.jpg,Umbro_0245,34,"[410, 228, 447, 254]",Umbro
07584677.jpg,Umbro_0247,34,"[220, 430, 294, 468]",Umbro
07584683.jpg,Umbro_0258,34,"[568, 332, 616, 362]",Umbro
07584683.jpg,Umbro_0260,34,"[149, 261, 189, 286]",Umbro
07584683.jpg,Umbro_0261,34,"[520, 697, 561, 720]",Umbro
07584685.jpg,Umbro_0263,34,"[474, 213, 506, 243]",Umbro
07584685.jpg,Umbro_0264,34,"[531, 535, 562, 545]",Umbro
07584686.jpg,Umbro_0265,34,"[331, 227, 373, 249]",Umbro
07584686.jpg,Umbro_0266,34,"[242, 275, 274, 299]",Umbro
07584687.jpg,Umbro_0268,34,"[364, 720, 420, 752]",Umbro
07584688.jpg,Umbro_0271,34,"[374, 727, 421, 749]",Umbro
07584694.jpg,Umbro_0281,34,"[474, 273, 503, 287]",Umbro
07653729.jpg,Umbro_0284,34,"[80, 139, 118, 164]",Umbro
07573125.jpg,Umbro_0307,34,"[56, 409, 87, 433]",Umbro
07653742.jpg,Umbro_0316,34,"[346, 275, 472, 359]",Umbro
07653750.jpg,Umbro_0318,34,"[309, 264, 399, 345]",Umbro
07653750.jpg,Umbro_0320,34,"[90, 300, 127, 358]",Umbro
07653755.jpg,Umbro_0326,34,"[137, 97, 191, 131]",Umbro
07653755.jpg,Umbro_0327,34,"[331, 108, 373, 140]",Umbro
07653755.jpg,Umbro_0329,34,"[387, 166, 437, 208]",Umbro
07653763.jpg,Umbro_0340,34,"[149, 495, 187, 528]",Umbro
07585314.jpg,Umbro_0343,34,"[428, 501, 498, 551]",Umbro
07585318.jpg,Umbro_0347,34,"[289, 583, 361, 637]",Umbro
07681413.jpg,Umbro_0350,34,"[290, 666, 335, 695]",Umbro
07681413.jpg,Umbro_0351,34,"[118, 670, 156, 714]",Umbro
07585319.jpg,Umbro_0354,34,"[317, 594, 384, 630]",Umbro
07681420.jpg,Umbro_0367,34,"[666, 388, 692, 405]",Umbro
07681428.jpg,Umbro_0370,34,"[208, 618, 313, 659]",Umbro
07653792.jpg,Umbro_0381,34,"[328, 343, 474, 399]",Umbro
07698610.jpg,Umbro_0386,34,"[256, 102, 285, 114]",Umbro
07584765.jpg,Umbro_0390,34,"[238, 240, 254, 272]",Umbro
07584765.jpg,Umbro_0391,34,"[317, 249, 348, 274]",Umbro
07698626.jpg,Umbro_0414,34,"[499, 297, 527, 314]",Umbro
07698627.jpg,Umbro_0416,34,"[358, 825, 399, 844]",Umbro
07698627.jpg,Umbro_0418,34,"[546, 253, 579, 280]",Umbro
07584779.jpg,Umbro_0424,34,"[407, 243, 449, 266]",Umbro
07585367.jpg,Umbro_0426,34,"[665, 568, 694, 586]",Umbro
07585367.jpg,Umbro_0427,34,"[281, 595, 315, 615]",Umbro
07698633.jpg,Umbro_0428,34,"[160, 150, 191, 169]",Umbro
07573203.jpg,Umbro_0437,34,"[547, 820, 596, 850]",Umbro
07573203.jpg,Umbro_0439,34,"[366, 390, 398, 418]",Umbro
07584794.jpg,Umbro_0442,34,"[121, 492, 148, 524]",Umbro
07584796.jpg,Umbro_0444,34,"[493, 140, 521, 156]",Umbro
07584798.jpg,Umbro_0450,34,"[273, 243, 302, 258]",Umbro
07706006.jpg,Umbro_0462,34,"[490, 135, 510, 149]",Umbro
07700409.jpg,Umbro_0464,34,"[256, 527, 288, 572]",Umbro
07674343.jpg,Umbro_0470,34,"[539, 563, 587, 594]",Umbro
07584818.jpg,Umbro_0479,34,"[323, 438, 380, 466]",Umbro
07603061.jpg,Umbro_0480,34,"[229, 199, 260, 214]",Umbro
07603061.jpg,Umbro_0481,34,"[367, 242, 392, 261]",Umbro
07584821.jpg,Umbro_0485,34,"[197, 277, 229, 296]",Umbro
07573279.jpg,Umbro_0512,34,"[239, 431, 302, 460]",Umbro
07573281.jpg,Umbro_0515,34,"[227, 516, 261, 529]",Umbro
07584853.jpg,Umbro_0518,34,"[695, 209, 718, 218]",Umbro
07584855.jpg,Umbro_0522,34,"[223, 508, 255, 530]",Umbro
07573293.jpg,Umbro_0529,34,"[402, 331, 448, 352]",Umbro
07573293.jpg,Umbro_0530,34,"[78, 497, 124, 522]",Umbro
07584869.jpg,Umbro_0537,34,"[500, 244, 532, 266]",Umbro
07573304.jpg,Umbro_0546,34,"[619, 160, 718, 229]",Umbro
07573304.jpg,Umbro_0547,34,"[116, 213, 195, 257]",Umbro
07584887.jpg,Umbro_0549,34,"[538, 354, 572, 373]",Umbro
07573307.jpg,Umbro_0550,34,"[704, 180, 795, 238]",Umbro
07573313.jpg,Umbro_0554,34,"[241, 397, 289, 427]",Umbro
07673839.jpg,Umbro_0558,34,"[423, 417, 450, 436]",Umbro
07573325.jpg,Umbro_0562,34,"[428, 343, 465, 365]",Umbro
07603166.jpg,Umbro_0564,34,"[698, 753, 736, 790]",Umbro
07573354.jpg,Umbro_0566,34,"[181, 206, 211, 227]",Umbro
07573373.jpg,Umbro_0579,34,"[593, 502, 628, 523]",Umbro
07703027.jpg,Umbro_0604,34,"[257, 527, 286, 569]",Umbro
07703034.jpg,Umbro_0608,34,"[575, 246, 612, 264]",Umbro
07703036.jpg,Umbro_0610,34,"[279, 371, 326, 411]",Umbro
07584976.jpg,Umbro_0614,34,"[429, 200, 466, 223]",Umbro
07703039.jpg,Umbro_0616,34,"[310, 494, 387, 538]",Umbro
07703043.jpg,Umbro_0618,34,"[72, 409, 136, 439]",Umbro
07703043.jpg,Umbro_0619,34,"[269, 344, 330, 370]",Umbro
07573400.jpg,Umbro_0621,34,"[284, 387, 322, 408]",Umbro
07584983.jpg,Umbro_0624,34,"[160, 250, 201, 276]",Umbro
07584983.jpg,Umbro_0625,34,"[288, 225, 326, 252]",Umbro
07703056.jpg,Umbro_0629,34,"[327, 457, 390, 496]",Umbro
07573417.jpg,Umbro_0632,34,"[577, 432, 673, 498]",Umbro
07639046.jpg,Umbro_0641,34,"[78, 461, 132, 505]",Umbro
07673963.jpg,Umbro_0650,34,"[301, 150, 326, 172]",Umbro
07703089.jpg,Umbro_0652,34,"[239, 302, 276, 340]",Umbro
07703089.jpg,Umbro_0653,34,"[547, 727, 572, 748]",Umbro
07603261.jpg,Umbro_0654,34,"[591, 445, 643, 488]",Umbro
07693416.jpg,US_President_0000,33,"[364, 373, 512, 519]",US_President
